dis_num,school_id,school,county,city,active
53,9205,RIDGE TEEN PARENT PROGRAM,POLK,WINTER HAVEN,A
53,441,RIDGEVIEW GLOBAL STUDIES ACADEMY,POLK,DAVENPORT,A
53,781,RIVERSIDE ELEMENTARY,POLK,FORT MEADE,C
53,261,ROCHELLE SCHOOL OF THE ARTS,POLK,LAKELAND,A
53,1381,ROOSEVELT ACADEMY,POLK,LAKE WALES,A
53,1861,ROSABELLE W BLAKE ACADEMY,POLK,LAKELAND,A
53,1871,ROSABELLE W BLAKE ACADEMY (FORMERLY ROSABELLE W BLAKE ELEMENTARY),POLK,LAKELAND,C
53,9216,S T A R ,POLK,BARTOW,C
53,8061,S T A R CHARTER SCHOOL,POLK,WINTER HAVEN,C
53,8011,SABAL PALM SCHOOL,POLK,POLK CITY,C
53,341,SANDHILL ELEMENTARY,POLK,HAINES CITY,A
53,1681,SCOTT LAKE ELEMENTARY,POLK,LAKELAND,A
53,321,SHELLEY S BOONE MIDDLE,POLK,HAINES CITY,A
53,9233,SHERIFF'S YOUTH VILLA,POLK,BARTOW,C
53,9220,SHERIFFS YOUTH VILLA,POLK,BARTOW,C
53,1271,SLEEPY HILL ELEMENTARY,POLK,LAKELAND,A
53,1971,SLEEPY HILL MIDDLE,POLK,LAKELAND,A
53,1901,SOCRUM ELEMENTARY,POLK,LAKELAND,A
53,902,SOUTH EAST ADULT & COMMUNITY SCHOOL,POLK,BARTOW,C
53,1692,SOUTH MCKEEL ACADEMY,POLK,LAKELAND,A
53,32,SOUTHWEST AREA ADULT AND COMMUNITY SCHOOLS,POLK,,C
53,231,SOUTHWEST ELEMENTARY,POLK,LAKELAND,A
53,51,SOUTHWEST MIDDLE,POLK,LAKELAND,A
53,1908,SPESSARD L HOLLAND ELEMENTARY,POLK,BARTOW,A
53,1371,SPOOK HILL ELEMENTARY,POLK,LAKE WALES,A
53,1051,TENOROC HIGH,POLK,LAKELAND,A
53,8001,THE APPLE SCHOOL,POLK,LAKELAND,C
53,8151,THE OAKS MIDDLE ACADEMY,POLK,BARTOW,C
53,9002,TRANSITION SCHOOL,POLK,BARTOW,A
53,9218,TRI-COUNTY ADDICTION CENTER,POLK,BARTOW,C
53,971,UNION ACADEMY,POLK,BARTOW,A
53,1891,VALLEYVIEW ELEMENTARY,POLK,LAKELAND,A
53,8143,VICTORY RIDGE ACADEMY,POLK,LAKE WALES,A
53,681,WAHNETA ELEMENTARY,POLK,WINTER HAVEN,A
53,861,WALTER CALDWELL ELEMENTARY,POLK,AUBURNDALE,A
53,1881,WENDELL WATSON ELEMENTARY,POLK,LAKELAND,A
53,262,WEST AREA ADULT & COMMUNITY SCHOOL,POLK,POLK COUNTY,C
53,71,WEST AREA ADULT/COMMUNITY SCHOOL,POLK,LAKELAND,A
53,571,WESTWOOD MIDDLE,POLK,WINTER HAVEN,A
53,1441,WILLOW OAK SCHOOL,POLK,MULBERRY,F
53,1251,WINSTON ACADEMY OF ENGINEERING,POLK,LAKELAND,A
53,9204,WINTER HAVEN B E S T PROGRAM,POLK,WINTER HAVEN,C
53,9252,WINTER HAVEN HEAD START,POLK,WINTER HAVEN,A
53,9004,WINTER HAVEN PACE,POLK,WINTER HAVEN,C
53,481,WINTER HAVEN HIGH,POLK,WINTER HAVEN,A
53,482,WINTER HAVEN STEP UP ACADEMY,POLK,WINTER HAVEN,C
54,461,ALTERNATIVES UNLIMITED HIGH,PUTNAM,PALATKA,C
54,2211,BEARS ESSENTIALS ACHIEVEMENT CENTER,PUTNAM,SAN MATEO,C
54,211,BROWNING-PEARCE ELEMENTARY,PUTNAM,SAN MATEO,A
54,113,C H PRICE MIDDLE,PUTNAM,INTERLACHEN,A
54,41,C L OVERTURF JR 6TH GRADE CENTER,PUTNAM,PALATKA,A
54,9045,CONTRACTED RESIDENTIAL SERVICES,PUTNAM,,F
54,2231,COUGAR ACHIEVEMENT CENTER,PUTNAM,CRESCENT CITY,C
54,261,CRESCENT CITY HIGH,PUTNAM,CRESCENT CITY,A
54,322,DISTRICT OPPORTUNITY CENTER,PUTNAM,EAST PALATKA,C
54,321,ELEANOR H MILLER SCHOOL,PUTNAM,PALATKA,A
54,3900,FAMILY EMPOWERMENT SCHOLARSHIP PROGRAM,PUTNAM,,A
54,2251,FANTASTIC FOUR ACHIEVEMENT CENTER,PUTNAM,CRESCENT CITY,C
54,9171,FEDERAL PROGRAMS OFFICE,PUTNAM,PALATKA,C
54,7006,FUTURE VIRTUAL SCHOOL,PUTNAM,,F
54,231,GEORGE C MILLER JR MIDDLE,PUTNAM,CRESCENT CITY,A
54,9998,HOME EDUCATION PROGRAM STUDENTS,PUTNAM,,A
54,201,INTERLACHEN ELEMENTARY,PUTNAM,INTERLACHEN,A
54,112,INTERLACHEN HIGH,PUTNAM,INTERLACHEN,A
54,151,JAMES A LONG ELEMENTARY,PUTNAM,PALATKA,A
54,101,KELLEY SMITH ELEMENTARY,PUTNAM,PALATKA,A
54,2151,LIONS ACHIEVEMENT CENTER,PUTNAM,PALATKA,C
54,2081,MARION S SPEAKS ACHIEVEMENT CENTER,PUTNAM,PALATKA,C
54,3518,MCKAY SCHOLARSHIP/SCHOOL OF ENROLLMENT,PUTNAM,,A
54,91,MELLON ELEMENTARY,PUTNAM,PALATKA,A
54,121,MELROSE ELEMENTARY,PUTNAM,MELROSE,A
54,2121,MELROSE MUSTANG LEARNING CENTER,PUTNAM,MELROSE,C
54,251,MIDDLETON-BURNEY ELEMENTARY,PUTNAM,CRESCENT CITY,A
54,9997,MIGRANT NON-ENROLLED STUDENTS,PUTNAM,PALATKA,A
54,2091,MUSTANG ACHIEVEMENT CENTER,PUTNAM,PALATKA,C
54,341,OCHWILLA ELEMENTARY,PUTNAM,HAWTHORNE,A
54,3818,OPPORTUNITY SCHOLARSHIP/SCHOOL OF ENROLLMENT,PUTNAM,,C
54,301,PALATKA HIGH,PUTNAM,PALATKA,A
54,61,PUTNAM ACADEMY OF ARTS AND SCIENCES,PUTNAM,PALATKA,A
54,20,PUTNAM COUNTY ADULT EDUCATION CENTER,PUTNAM,PALATKA,C
54,21,PUTNAM COUNTY ADULT EDUCATION CENTER,PUTNAM,PALATKA,C
54,9009,PUTNAM COUNTY EXCEPTIONAL EDUCATION,PUTNAM,PALATKA,C
54,9001,PUTNAM DISTRICT OFFICE,PUTNAM,PALATKA,A
54,71,PUTNAM EDGE HIGH,PUTNAM,PALATKA,A
54,7004,PUTNAM VIRTUAL FRANCHISE,PUTNAM,PALATKA,A
54,7001,PUTNAM VIRTUAL INSTRUCTION PROGRAM,PUTNAM,PALATKA,A
54,7023,PUTNAM VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),PUTNAM,PALATKA,A
54,125,Q I ROBERTS JR - SR HIGH,PUTNAM,FLORAHOME,A
54,2201,RAMS ACHIEVEMENT CENTER,PUTNAM,INTERLACHEN,C
54,171,ROBERT H JENKINS JUNIOR MIDDLE,PUTNAM,PALATKA,A
54,2101,SHARK ACHIEVEMENT CENTER,PUTNAM,PALATKA,C
54,9046,TEEN PARENT PK CHILD CARE PROGRAM,PUTNAM,PALATKA,A
54,51,THE CHILDREN'S READING CENTER,PUTNAM,PALATKA,A
54,182,THE GATEWAY SCHOOL,PUTNAM,EAST PALATKA,C
54,2341,THE OWLS ACHIEVEMENT CENTER,PUTNAM,HAWTHORNE,C
54,351,WILLIAM D MOSELEY ELEMENTARY,PUTNAM,PALATKA,A
54,81,WILLIAM D MOSELEY ELEMENTARY,PUTNAM,PALATKA,C
57,302,AVALON MIDDLE,SANTA ROSA,MILTON,A
57,51,BAGDAD ELEMENTARY,SANTA ROSA,MILTON,A
57,312,BENNETT C RUSSELL ELEMENTARY,SANTA ROSA,MILTON,A
57,41,BERRYHILL ELEMENTARY,SANTA ROSA,MILTON,A
57,201,BLACKWATER STOP CAMP SCHOOL,SANTA ROSA,MILTON,C
57,1421,CAMELOT ACADEMY OF SANTA ROSA,SANTA ROSA,MILTON,A
57,8003,CAPSTONE ACADEMY MILTON CHARTER SCHOOL,SANTA ROSA,MILTON,A
57,21,CENTRAL SCHOOL,SANTA ROSA,MILTON,A
57,61,CHUMUCKLA ELEMENTARY,SANTA ROSA,JAY,A
57,8004,COASTAL CONNECTIONS ACADEMY,SANTA ROSA,,F
57,9045,CONTRACTED RESIDENTIAL SERVICES,SANTA ROSA,,F
57,1361,EAST BAY K-8 SCHOOL,SANTA ROSA,GULF BREEZE,F
57,71,EAST MILTON ELEMENTARY,SANTA ROSA,MILTON,A
57,9060,ESE DEVELOPMENT CENTER,SANTA ROSA,MILTON,A
57,3900,FAMILY EMPOWERMENT SCHOLARSHIP PROGRAM,SANTA ROSA,,A
57,7023,FUTURE VIRTUAL SCHOOL,SANTA ROSA,,F
57,101,GULF BREEZE ELEMENTARY,SANTA ROSA,GULF BREEZE,A
57,103,GULF BREEZE HIGH,SANTA ROSA,GULF BREEZE,A
57,102,GULF BREEZE MIDDLE,SANTA ROSA,GULF BREEZE,A
57,231,HOBBS MIDDLE,SANTA ROSA,MILTON,A
57,271,HOLLEY-NAVARRE INTERMEDIATE,SANTA ROSA,NAVARRE,A
57,272,HOLLEY-NAVARRE MIDDLE,SANTA ROSA,NAVARRE,A
57,281,HOLLEY-NAVARRE PRIMARY,SANTA ROSA,NAVARRE,A
57,9998,HOME EDUCATION PROGRAM STUDENTS,SANTA ROSA,MILTON,A
57,60,HOSPITAL HOMEBOUND,SANTA ROSA,MILTON,A
57,142,JAY ELEMENTARY,SANTA ROSA,JAY,A
57,141,JAY HIGH,SANTA ROSA,JAY,A
57,8001,LEARNING ACADEMY OF SANTA ROSA,SANTA ROSA,MILTON,A
57,261,MARTIN LUTHER KING MIDDLE,SANTA ROSA,MILTON,A
57,3518,MCKAY SCHOLARSHIP/SCHOOL OF ENROLLMENT,SANTA ROSA,,A
57,9997,MIGRANT NON-ENROLLED STUDENTS,SANTA ROSA,MILTON,A
57,202,MILTON GIRLS JUVENILE RESIDENTIAL FACILITY,SANTA ROSA,MILTON,C
57,151,MILTON HIGH,SANTA ROSA,MILTON,A
57,211,MILTON YOUTH ACADEMY,SANTA ROSA,MILTON,C
57,161,MUNSON ELEMENTARY,SANTA ROSA,MILTON,C
57,351,NAVARRE HIGH,SANTA ROSA,NAVARRE,A
57,3818,OPPORTUNITY SCHOLARSHIP/SCHOOL OF ENROLLMENT,SANTA ROSA,,C
57,311,ORIOLE BEACH ELEMENTARY,SANTA ROSA,GULF BREEZE,A
57,206,PACE CENTER FOR GIRLS,SANTA ROSA,PENSACOLA,C
57,182,PACE HIGH,SANTA ROSA,PACE,A
57,181,PACE MIDDLE,SANTA ROSA,MILTON,C
57,301,PEA RIDGE ELEMENTARY,SANTA ROSA,PACE,A
57,8002,RADER SCHOOLS - SOUTH CAMPUS,SANTA ROSA,NAVARRE BEACH,C
57,321,RADFORD M LOCKLIN TECHNICAL COLLEGE,SANTA ROSA,MILTON,A
57,331,S S DIXON INTERMEDIATE SCHOOL,SANTA ROSA,PACE,A
57,171,S S DIXON PRIMARY SCHOOL,SANTA ROSA,PACE,A
57,152,SANTA ROSA ADULT SCHOOL,SANTA ROSA,MILTON,A
57,153,SANTA ROSA COMMUNITY SCHOOL,SANTA ROSA,MILTON,C
57,9001,SANTA ROSA DISTRICT OFFICE,SANTA ROSA,MILTON,A
57,7001,SANTA ROSA ONLINE VIRTUAL INSTRUCTION PROGRAM,SANTA ROSA,MILTON,A
57,7004,SANTA ROSA VIRTUAL FRANCHISE,SANTA ROSA,MILTON,A
57,7006,SANTA ROSA VIRTUAL INSTRUCTION COURSE OFFERINGS,SANTA ROSA,MILTON,A
57,205,SANTA ROSA YOUTH ACADEMY,SANTA ROSA,MILTON,C
57,131,T R JACKSON PREK CENTER,SANTA ROSA,MILTON,A
57,9046,TAPP CHILD CARE,SANTA ROSA,MILTON,A
57,332,THOMAS L SIMS MIDDLE,SANTA ROSA,PACE,A
57,191,W H RHODES ELEMENTARY,SANTA ROSA,MILTON,A
57,342,WEST NAVARRE INTERMEDIATE SCHOOL,SANTA ROSA,NAVARRE,A
57,341,WEST NAVARRE PRIMARY SCHOOL,SANTA ROSA,NAVARRE,A
57,361,WOODLAWN BEACH MIDDLE,SANTA ROSA,GULF BREEZE,A
58,82,ACADEMY FOR APPLIED TRAINING,SARASOTA,SARASOTA,C
58,1070,ADULT/COMMUNITY EDUCATION,SARASOTA,SARASOTA,C
58,12,ALTA VISTA ELEMENTARY,SARASOTA,SARASOTA,A
58,53,AMIKIDS INFINITY SARASOTA INC ,SARASOTA,SARASOTA,C
58,417,AMIKIDS SARASOTA COUNTY,SARASOTA,SARASOTA,C
58,412,AMIKIDS SARASOTA COUNTY INC,SARASOTA,SARASOTA,C
58,301,ASHTON ELEMENTARY,SARASOTA,SARASOTA,A
58,1241,ATWATER ELEMENTARY,SARASOTA,NORTH PORT,A
58,71,BAY HAVEN SCHOOL OF BASICS PLUS,SARASOTA,SARASOTA,A
58,85,BOOKER HIGH,SARASOTA,SARASOTA,A
58,84,BOOKER MIDDLE,SARASOTA,SARASOTA,A
58,101,BRENTWOOD ELEMENTARY,SARASOTA,SARASOTA,A
58,111,BROOKSIDE MIDDLE,SARASOTA,SARASOTA,A
58,92,CHANCELLOR CHARTER SCHOOL AT SARASOTA,SARASOTA,COCONUT GROVE,C
58,411,CHARACTER HOUSE,SARASOTA,SARASOTA,C
58,1321,CHILDREN FIRST,SARASOTA,SARASOTA,A
58,1322,CHILDREN'S HAVEN,SARASOTA,SARASOTA,C
58,1331,COASTAL BEHAVIORAL HEALTHCARE RESIDENTIAL TREATMENT CENTER,SARASOTA,SARASOTA,C
58,1351,COMMUNITY HAVEN FOR ADULTS AND CHILDREN WITH DISABILITIES INC ,SARASOTA,SARASOTA,A
58,9045,CONTRACTED RESIDENTIAL SERVICES,SARASOTA,,F
58,1271,CRANBERRY ELEMENTARY,SARASOTA,NORTH PORT,A
58,431,CYESIS,SARASOTA,SARASOTA,C
58,120,DREAMERS ACADEMY,SARASOTA,SARASOTA,F
58,541,ELEMENTARY A,SARASOTA,SARASOTA COUNTY,C
58,531,ELEMENTARY F,SARASOTA,SARASOTA COUNTY,C
58,501,EMMA E BOOKER ELEMENTARY,SARASOTA,SARASOTA,A
58,121,ENGLEWOOD ELEMENTARY,SARASOTA,ENGLEWOOD,A
58,292,ESE SPECIAL PROGRAMS,SARASOTA,SARASOTA,A
58,3900,FAMILY EMPOWERMENT SCHOLARSHIP PROGRAM,SARASOTA,,A
58,131,FRUITVILLE ELEMENTARY,SARASOTA,SARASOTA,A
58,7023,FUTURE VIRTUAL SCHOOL,SARASOTA,,F
58,381,GARDEN ELEMENTARY,SARASOTA,VENICE,A
58,461,GLENALLEN ELEMENTARY,SARASOTA,NORTH PORT,A
58,261,GOCIO ELEMENTARY,SARASOTA,SARASOTA,A
58,73,GOODWILL ACADEMY,SARASOTA,SARASOTA,C
58,410,GULF COAST VOCATIONAL INSTITUTE,SARASOTA,SARASOTA,C
58,271,GULF GATE ELEMENTARY,SARASOTA,SARASOTA,A
58,1261,HERON CREEK MIDDLE,SARASOTA,NORTH PORT,A
58,9998,HOME EDUCATION PROGRAM STUDENTS,SARASOTA,,A
58,103,IMAGINE SCHOOL AT NORTH PORT,SARASOTA,NORTH PORT,A
58,106,IMAGINE SCHOOL AT PALMER RANCH,SARASOTA,SARASOTA,A
58,70,ISLAND VILLAGE MONTESSORI MIDDLE,SARASOTA,VENICE,C
58,90,ISLAND VILLAGE MONTESSORI SCHOOL,SARASOTA,VENICE,A
58,72,ISLAND VILLAGE NORTH,SARASOTA,SARASOTA,C
58,471,LAKEVIEW ELEMENTARY,SARASOTA,SARASOTA,A
58,1341,LAMARQUE ELEMENTARY,SARASOTA,NORTH PORT,A
58,1211,LAUREL NOKOMIS SCHOOL,SARASOTA,NOKOMIS,A
58,141,MCINTOSH MIDDLE,SARASOTA,SARASOTA,A
58,3518,MCKAY SCHOLARSHIP/SCHOOL OF ENROLLMENT,SARASOTA,,A
58,521,MIDDLE BB,SARASOTA,SARASOTA COUNTY,C
58,9997,MIGRANT NON-ENROLLED STUDENTS,SARASOTA,SARASOTA,A
58,295,MYAKKA STOP CAMP (INACTIVE 09/02),SARASOTA,SARASOTA,C
58,151,NOKOMIS ELEMENTARY,SARASOTA,NOKOMIS,C
58,1251,NORTH PORT HIGH,SARASOTA,NORTH PORT,A
58,293,OAK PARK SCHOOL,SARASOTA,SARASOTA,A
58,1311,OAK PARK SOUTH,SARASOTA,VENICE,C
58,54,OPPORTUNITY HIGH,SARASOTA,SARASOTA,C
58,3818,OPPORTUNITY SCHOLARSHIP/SCHOOL OF ENROLLMENT,SARASOTA,,C
58,171,PHILLIPPI SHORES ELEMENTARY,SARASOTA,SARASOTA,A
58,1281,PHOENIX ACADEMY,SARASOTA,SARASOTA,C
58,21,PINE VIEW SCHOOL,SARASOTA,OSPREY,A
58,1323,PINNACLE ACADEMY INC ,SARASOTA,BRADENTON,A
58,89,RICHARD MILBURN ACADEMY OF FLORIDA,SARASOTA,SARASOTA,C
58,181,RIVERVIEW HIGH,SARASOTA,SARASOTA,A
58,86,ROY MCBEAN CHARTER SCHOOL (INACTIVE 09/02),SARASOTA,SARASOTA,C
58,113,SARASOTA ACADEMY OF THE ARTS,SARASOTA,SARASOTA,A
58,91,SARASOTA COMMUNITY SCHOOL FOR EXCELLENCE,SARASOTA,SARASOTA,C
58,119,SARASOTA COUNTY ACCELERATION ACADEMIES,SARASOTA,SARASOTA,A
58,9001,SARASOTA DISTRICT OFFICE,SARASOTA,SARASOTA,A
58,51,SARASOTA HIGH,SARASOTA,SARASOTA,A
58,31,SARASOTA MIDDLE,SARASOTA,SARASOTA,A
58,74,SARASOTA MILITARY ACADEMY,SARASOTA,SARASOTA,A
58,114,SARASOTA MILITARY ACADEMY PREP,SARASOTA,SARASOTA,C
58,83,SARASOTA SCHOOL OF ARTS/SCIENCES,SARASOTA,SARASOTA,A
58,1075,SARASOTA SUMMER SCHOOL,SARASOTA,SARASOTA COUNTY,C
58,100,SARASOTA SUNCOAST ACADEMY,SARASOTA,SARASOTA,A
58,7004,SARASOTA VIRTUAL ACADEMY (VIRTUAL FRANCHISE),SARASOTA,SARASOTA,A
58,7006,SARASOTA VIRTUAL INSTRUCTION (COURSE OFFERINGS),SARASOTA,SARASOTA,A
58,7001,SARASOTA VIRTUAL INSTRUCTION PROGRAM,SARASOTA,SARASOTA,A
58,117,SKY ACADEMY ENGLEWOOD,SARASOTA,ENGLEWOOD,A
58,110,SKY ACADEMY VENICE,SARASOTA,VENICE,A
58,191,SOUTHSIDE ELEMENTARY,SARASOTA,SARASOTA,A
58,122,STATE COLLEGE OF FLA COLLEGIATE SCHOOL-VENICE,SARASOTA,VENICE,A
58,102,STUDENT LEADERSHIP ACADEMY,SARASOTA,VENICE,A
58,1391,SUNCOAST POLYTECHNICAL HIGH,SARASOTA,SARASOTA,A
58,81,SUNCOAST SCHOOL FOR INNOVATIVE STUDIES,SARASOTA,SARASOTA,A
58,391,SUNCOAST TECHNICAL COLLEGE,SARASOTA,SARASOTA,A
58,1282,TATUM RIDGE ELEMENTARY,SARASOTA,SARASOTA,A
58,491,TAYLOR RANCH ELEMENTARY,SARASOTA,VENICE,A
58,1324,THE FLORIDA CENTER FOR CHILD AND FAMILY DEVELOPMENT,SARASOTA,SARASOTA,A
58,1231,TOLEDO BLADE ELEMENTARY,SARASOTA,NORTH PORT,A
58,294,TRIAD,SARASOTA,SARASOTA,A
58,201,TUTTLE ELEMENTARY,SARASOTA,SARASOTA,A
58,211,VENICE ELEMENTARY,SARASOTA,VENICE,A
58,451,VENICE MIDDLE,SARASOTA,VENICE,A
58,221,VENICE HIGH,SARASOTA,VENICE,A
58,291,WILKINSON ELEMENTARY,SARASOTA,SARASOTA,A
58,93,WINGS ACADEMY,SARASOTA,SARASOTA,C
58,1291,WOODLAND MIDDLE,SARASOTA,NORTH PORT,A
59,561,ALTAMONTE ELEMENTARY,SEMINOLE,ALTAMONTE SPRINGS,A
59,31,BEAR LAKE ELEMENTARY,SEMINOLE,APOPKA,A
59,801,BENTLEY ELEMENTARY,SEMINOLE,SANFORD,A
59,9215,BOYS TOWN,SEMINOLE,OVIEDO,A
59,441,CARILLON ELEMENTARY,SEMINOLE,OVIEDO,A
59,202,CASSELBERRY ELEMENTARY,SEMINOLE,CASSELBERRY,A
59,721,CHILES MIDDLE,SEMINOLE,OVIEDO,A
59,9229,CHOICES IN LEARNING CHARTER,SEMINOLE,WINTER SPRINGS,A
59,9045,CONTRACTED RESIDENTIAL SERVICES,SEMINOLE,,F
59,9705,CONTRACTED SERVICES,SEMINOLE,SANFORD,A
59,251,CROOMS ACADEMY OF INFORMATION TECHNOLOGY,SEMINOLE,SANFORD,A
59,821,CRYSTAL LAKE ELEMENTARY,SEMINOLE,LAKE MARY,A
59,9227,CYBER HIGH CHARTER SCHOOL (INACTIVE 09/02),SEMINOLE,SANFORD,C
59,9226,DEVON CHARTER SCHOOL (INACTIVE 08/02),SEMINOLE,LAKE MARY,C
59,9014,DISTRIBUTION SERVICES,SEMINOLE,SANFORD,C
59,531,EASTBROOK ELEMENTARY,SEMINOLE,WINTER PARK,A
59,311,ENDEAVOR SCHOOL,SEMINOLE,LAKE MARY,A
59,41,ENGLISH ESTATES ELEMENTARY,SEMINOLE,FERN PARK,A
59,111,EVANS ELEMENTARY,SEMINOLE,OVIEDO,A
59,3900,FAMILY EMPOWERMENT SCHOLARSHIP PROGRAM,SEMINOLE,,A
59,502,FOREST CITY ELEMENTARY,SEMINOLE,ALTAMONTE SPRINGS,A
59,9233,GALILEO SCHOOL FOR GIFTED LEARNING,SEMINOLE,SANFORD,A
59,9255,GALILEO SCHOOL FOR GIFTED LEARNING SKYWAY,SEMINOLE,SANFORD,A
59,51,GENEVA ELEMENTARY,SEMINOLE,GENEVA,A
59,271,GOLDSBORO ELEMENTARY MAGNET,SEMINOLE,SANFORD,A
59,671,GREENWOOD LAKES MIDDLE,SEMINOLE,LAKE MARY,A
59,931,HAGERTY HIGH,SEMINOLE,OVIEDO,A
59,21,HAMILTON ELEMENTARY,SEMINOLE,SANFORD,A
59,691,HEATHROW ELEMENTARY,SEMINOLE,LAKE MARY,A
59,331,HIGHLANDS ELEMENTARY,SEMINOLE,WINTER SPRINGS,A
59,9998,HOME EDUCATION PROGRAM STUDENTS,SEMINOLE,,A
59,281,HOPPER CENTER,SEMINOLE,LAKE MARY,A
59,9207,HOSPITAL HOMEBOUND PROGRAM,SEMINOLE,LAKE MARY,A
59,521,IDYLLWILDE ELEMENTARY,SEMINOLE,SANFORD,A
59,711,INDIAN TRAILS MIDDLE,SEMINOLE,WINTER SPRINGS,A
59,291,JACKSON HEIGHTS MIDDLE,SEMINOLE,OVIEDO,A
59,9225,JOHN POLK ALTERNATIVE SCHOOL,SEMINOLE,SANFORD,A
59,571,JOURNEYS ACADEMY,SEMINOLE,SANFORD,A
59,661,KEETH ELEMENTARY,SEMINOLE,WINTER SPRINGS,A
59,491,LAKE BRANTLEY HIGH,SEMINOLE,ALTAMONTE SPRINGS,A
59,551,LAKE HOWELL HIGH,SEMINOLE,WINTER PARK,A
59,81,LAKE MARY ELEMENTARY,SEMINOLE,LAKE MARY,A
59,71,LAKE MARY HIGH,SEMINOLE,LAKE MARY,A
59,601,LAKE ORIENTA ELEMENTARY,SEMINOLE,ALTAMONTE SPRINGS,A
59,131,LAWTON ELEMENTARY,SEMINOLE,OVIEDO,A
59,121,LAYER ELEMENTARY,SEMINOLE,WINTER SPRINGS,A
59,91,LONGWOOD ELEMENTARY,SEMINOLE,LONGWOOD,A
59,431,LYMAN HIGH,SEMINOLE,LONGWOOD,A
59,731,MARKHAM WOODS MIDDLE,SEMINOLE,LAKE MARY,A
59,3518,MCKAY SCHOLARSHIP/SCHOOL OF ENROLLMENT,SEMINOLE,,A
59,9221,MCKAY SCHOLARSHIPS,SEMINOLE,SANFORD,C
59,301,MIDWAY ELEMENTARY,SEMINOLE,SANFORD,A
59,9997,MIGRANT NON-ENROLLED STUDENTS,SEMINOLE,SANFORD,A
59,182,MILLENNIUM MIDDLE,SEMINOLE,SANFORD,A
59,101,MILWEE MIDDLE,SEMINOLE,LONGWOOD,A
59,3818,OPPORTUNITY SCHOLARSHIP/SCHOOL OF ENROLLMENT,SEMINOLE,,C
59,421,OVIEDO HIGH,SEMINOLE,OVIEDO,A
59,701,PARTIN ELEMENTARY,SEMINOLE,OVIEDO,A
59,141,PINE CREST ELEMENTARY,SEMINOLE,SANFORD,A
59,9904,PK EARLY INTERVENTION,SEMINOLE,SANFORD,C
59,921,QUEST ACADEMY,SEMINOLE,SANFORD,C
59,361,RAINBOW ELEMENTARY,SEMINOLE,WINTER SPRINGS,A
59,9222,RAYS OF HOPE CHARTER SCHOOL,SEMINOLE,SANFORD,C
59,511,RED BUG ELEMENTARY,SEMINOLE,CASSELBERRY,A
59,621,ROCK LAKE MIDDLE,SEMINOLE,LONGWOOD,A
59,581,SABAL POINT ELEMENTARY,SEMINOLE,LONGWOOD,A
59,151,SANFORD MIDDLE,SEMINOLE,SANFORD,A
59,9223,SCPS ANNEX,SEMINOLE,LONGWOOD,C
59,9224,SCPS CONSEQUENCE UNIT,SEMINOLE,SANFORD,A
59,9235,SCPS EARLY LEARNING CENTER,SEMINOLE,SANFORD,A
59,9232,SCPS FIRST STEP IV,SEMINOLE,LONGWOOD,C
59,9230,SCPS GOALS II,SEMINOLE,SANFORD,C
59,9216,SCPS GROVE,SEMINOLE,WINTER SPRINGS,C
59,9220,SCPS GROVE UNIQUE YOUTH SERVICES,SEMINOLE,WINTER SPRINGS,C
59,9217,SCPS SEMINOLE ALTERNATIVES,SEMINOLE,SANFORD,C
59,7023,SEMINOLE ACADEMY OF DIGITAL LEARNING,SEMINOLE,LAKE MARY,A
59,9234,SEMINOLE COUNTY DETENTION CENTER,SEMINOLE,SANFORD,A
59,9206,SEMINOLE COUNTY DETENTION CENTER,SEMINOLE,SANFORD,C
59,7004,SEMINOLE COUNTY VIRTUAL FRANCHISE (SCVS),SEMINOLE,LAKE MARY,A
59,9001,SEMINOLE DISTRICT OFFICE,SEMINOLE,SANFORD,A
59,181,SEMINOLE HIGH,SEMINOLE,SANFORD,A
59,9236,SEMINOLE SCIENCE CHARTER SCHOOL,SEMINOLE,LAKE MARY,A
59,7006,SEMINOLE VIRTUAL INSTRUCTION (COURSE OFFERINGS),SEMINOLE,SANFORD,C
59,7001,SEMINOLE VIRTUAL INSTRUCTION PROGRAM (SVIP),SEMINOLE,SANFORD,A
59,9219,SOUTH SEMINOLE HOSPITAL,SEMINOLE,LONGWOOD,C
59,201,SOUTH SEMINOLE MIDDLE,SEMINOLE,CASSELBERRY,A
59,401,SPRING LAKE ELEMENTARY,SEMINOLE,ALTAMONTE SPRINGS,A
59,681,STENSTROM ELEMENTARY,SEMINOLE,OVIEDO,A
59,611,STERLING PARK ELEMENTARY,SEMINOLE,CASSELBERRY,A
59,9218,TAPP CHILDCARE CENTER,SEMINOLE,SANFORD,A
59,501,TEAGUE MIDDLE,SEMINOLE,ALTAMONTE SPRINGS,A
59,541,TUSKAWILLA MIDDLE,SEMINOLE,OVIEDO,A
59,9228,UCP SEMINOLE CHILD DEVELOPMENT,SEMINOLE,LAKE MARY,A
59,171,WALKER ELEMENTARY,SEMINOLE,CHULUOTA,A
59,651,WEKIVA ELEMENTARY,SEMINOLE,LONGWOOD,A
59,811,WICKLOW ELEMENTARY,SEMINOLE,SANFORD,A
59,231,WILSON ELEMENTARY,SEMINOLE,SANFORD,A
59,391,WINTER SPRINGS ELEMENTARY,SEMINOLE,WINTER SPRINGS,A
